crawl_date,brand,product_id,product_name,series_name,space,style,price_display,original_price,size,color,material,serial_number,part_no,primary_image_url,gallery_image_count,display_image_count,display_image_urls,display_image_local_paths,display_image_selection_basis,description_text,detail_content_text,buy_url,detail_url,source_endpoint,created_at,updated_at
2026-04-02,联邦家私,184,[XS03]珐琅白-PVC膜,定制色板,,,面议,0.00,定制,,,[XS03]珐琅白,,https://img.landbond.com/storage/uploads/goods/20231129/4cac5a8e6faa19f4b1789d57073b07c0.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/552417dbd4481c7aeab5de39a0e97c88.jpg?imageView2/1/w/300/h/300,data/images/landbond/184/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/184,https://www.landbond.com/goods/lists/0/?page=27&serie=,2023-11-29 23:33:49,2026-03-27 22:53:59
2026-04-02,联邦家私,185,[XS04]浅滩可可-PVC膜,定制色板,,,面议,0.00,定制,,,[XS04]浅滩可可,,https://img.landbond.com/storage/uploads/goods/20231129/f46ccad014e0c9354e4c22f1d08cf921.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/d892b8b9aed8a929d2a9c3600b13a581.jpg?imageView2/1/w/300/h/300,data/images/landbond/185/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/185,https://www.landbond.com/goods/lists/0/?page=27&serie=,2023-11-29 23:34:37,2026-01-04 13:38:28
2026-04-02,联邦家私,186,[XS05]黑木卡其-PVC膜,定制色板,,,面议,0.00,定制,,,[XS05]黑木卡其,,https://img.landbond.com/storage/uploads/goods/20231129/eaaca808855d863258adbc1fe3dd383b.png,1,1,https://img.landbond.com/storage/uploads/goods/20231129/58cc1d3b4008d8536b8441c9f9b850f0.png?imageView2/1/w/300/h/300,data/images/landbond/186/display_01.png,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/186,https://www.landbond.com/goods/lists/0/?page=28&serie=,2023-11-29 23:35:37,2026-01-04 13:40:27
2026-04-02,联邦家私,187,[XS06]绅士灰-PVC膜,定制色板,,,面议,0.00,定制,,,[XS06]绅士灰,,https://img.landbond.com/storage/uploads/goods/20231129/5d66e751df3911bb297402b702a14c7c.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/cdd4f030474be137ad0cca001d9aeb7e.jpg?imageView2/1/w/300/h/300,data/images/landbond/187/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/187,https://www.landbond.com/goods/lists/0/?page=28&serie=,2023-11-29 23:36:17,2026-01-04 13:39:54
2026-04-02,联邦家私,188,北美黑胡桃W色-木皮油漆,定制色板,,,面议,0.00,定制,,,北美黑胡桃W色,,https://img.landbond.com/storage/uploads/goods/20231129/40db167ff41165e68ecc5c3da4ff64ee.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/4de61abb105e08383e2afd5af4c8f315.jpg?imageView2/1/w/300/h/300,data/images/landbond/188/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/188,https://www.landbond.com/goods/lists/0/?page=28&serie=,2023-11-29 23:37:49,2026-01-04 13:41:53
2026-04-02,联邦家私,189,非洲柚YA色-木皮油漆,定制色板,,,面议,0.00,定制,,,非洲柚YA色,,https://img.landbond.com/storage/uploads/goods/20231129/502cbf7342e9b79871a76484f5fa11c7.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/b11a8b0cab5c842f66391284de2b5d28.jpg?imageView2/1/w/300/h/300,data/images/landbond/189/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/189,https://www.landbond.com/goods/lists/0/?page=28&serie=,2023-11-29 23:38:52,2026-01-04 13:41:41
2026-04-02,联邦家私,190,非洲柚YB色-木皮油漆,定制色板,,,面议,0.00,定制,,,非洲柚木YB色,,https://img.landbond.com/storage/uploads/goods/20231129/bd116a32d449970ddeee2b3dfb6d1c5b.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/7432b3f02b91d0b1d371f50607e747aa.jpg?imageView2/1/w/300/h/300,data/images/landbond/190/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/190,https://www.landbond.com/goods/lists/0/?page=28&serie=,2023-11-29 23:39:43,2026-03-27 22:54:10
2026-04-02,联邦家私,191,蜜糖柚色T-木皮油漆,定制色板,,,面议,0.00,定制,,,蜜糖柚色T,,https://img.landbond.com/storage/uploads/goods/20231129/7760b4b83b3d34f41e1ff7b61623d2ce.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/deba785848d37df5502f9f28d769a4ff.jpg?imageView2/1/w/300/h/300,data/images/landbond/191/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/191,https://www.landbond.com/goods/lists/0/?page=29&serie=,2023-11-29 23:40:29,2026-04-02 00:49:35
2026-04-02,联邦家私,192,实木肌理装饰板FC-木皮油漆,定制色板,,,面议,0.00,定制,,,实木肌理装饰板FC,,https://img.landbond.com/storage/uploads/goods/20231129/846ad9dc1efbaf6f919522a576fa1317.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/7f8f264560c6325dd6e0516daa4125c5.jpg?imageView2/1/w/300/h/300,data/images/landbond/192/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/192,https://www.landbond.com/goods/lists/0/?page=29&serie=,2023-11-29 23:41:11,2026-01-04 13:44:12
2026-04-02,联邦家私,193,香槟木色Y-木皮油漆,定制色板,,,面议,0.00,定制,,,香槟木色Y,,https://img.landbond.com/storage/uploads/goods/20231129/f02ba531357cdf12294b057c0d6b215f.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/9a7d632fe88eeadb664a1dfe92bb8e52.jpg?imageView2/1/w/300/h/300,data/images/landbond/193/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/193,https://www.landbond.com/goods/lists/0/?page=29&serie=,2023-11-29 23:41:47,2026-01-04 13:43:46
2026-04-02,联邦家私,194,心象素胡桃色H-木皮油漆,定制色板,,,面议,0.00,定制,,,心象素胡桃色H,,https://img.landbond.com/storage/uploads/goods/20231129/26692d15599507015461817a014ce4f1.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/dbc6f8861908aff04f115e53dd8af518.jpg?imageView2/1/w/300/h/300,data/images/landbond/194/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/194,https://www.landbond.com/goods/lists/0/?page=29&serie=,2023-11-29 23:42:38,2026-03-24 00:46:35
2026-04-02,联邦家私,195,艺术几何木皮拼花色板FC-木皮油漆,定制色板,,,面议,0.00,定制,,,艺术几何木皮拼花色板FC,,https://img.landbond.com/storage/uploads/goods/20231129/af4b9eecdd32da2e33d6e36f6e91b771.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231129/7c577fe2910ab83f0153358f232e82ba.jpg?imageView2/1/w/300/h/300,data/images/landbond/195/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/195,https://www.landbond.com/goods/lists/0/?page=29&serie=,2023-11-29 23:43:11,2026-01-06 00:43:11
2026-04-02,联邦家私,196,[KQ04]夏悦-纯色烤漆,定制色板,,,面议,0.00,定制,,,[KQ04]夏悦,,https://img.landbond.com/storage/uploads/goods/20231130/ae9f02b9e5a70b86fff8759b2a28c299.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/8c69b5c17aed9e8345c8c60de57b99b1.jpg?imageView2/1/w/300/h/300,data/images/landbond/196/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/196,https://www.landbond.com/goods/lists/0/?page=30&serie=,2023-11-30 14:36:40,2026-01-04 13:46:13
2026-04-02,联邦家私,197,[KQ05]晓岚-纯色烤漆,定制色板,,,面议,0.00,定制,,,[KQ05]晓岚,,https://img.landbond.com/storage/uploads/goods/20231130/d1b14be54a6af4f6b691deeeca42e572.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/b53a5a062e8ab8c3fed65b6e8a7cc3cc.jpg?imageView2/1/w/300/h/300,data/images/landbond/197/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/197,https://www.landbond.com/goods/lists/0/?page=30&serie=,2023-11-30 14:38:27,2026-01-04 13:46:40
2026-04-02,联邦家私,198,[KQ06]菉竹-纯色烤漆,定制色板,,,面议,0.00,,,,[KQ06]菉竹,,https://img.landbond.com/storage/uploads/goods/20231130/afc411dd560a4ff626768e1edc2bcac9.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/1ea39e3c52455db105f1606e78bd6285.jpg?imageView2/1/w/300/h/300,data/images/landbond/198/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/198,https://www.landbond.com/goods/lists/0/?page=30&serie=,2023-11-30 14:39:26,2026-01-04 13:48:28
2026-04-02,联邦家私,199,[KQ07]朱樱-纯色烤漆,定制色板,,,面议,0.00,定制,,,[KQ07]朱樱,,https://img.landbond.com/storage/uploads/goods/20231130/5ee66d8d0be5ae593db307ad98d62f7c.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/305d028985e90c6ceb17f7c0a7903114.jpg?imageView2/1/w/300/h/300,data/images/landbond/199/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/199,https://www.landbond.com/goods/lists/0/?page=30&serie=,2023-11-30 14:41:06,2026-01-04 13:47:10
2026-04-02,联邦家私,200,免漆饰面[CS15]翠羽蓝,定制色板,,,面议,0.00,定制,,,[CS15]翠羽蓝,,https://img.landbond.com/storage/uploads/goods/20231130/c66d486e2c8535a9c4a8bc153076e43f.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/651309c01420d366271a53718321da46.jpg?imageView2/1/w/300/h/300,data/images/landbond/200/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/200,https://www.landbond.com/goods/lists/0/?page=30&serie=,2023-11-30 14:47:09,2026-01-04 13:48:40
2026-04-02,联邦家私,201,免漆饰面[CS19]冰川白,定制色板,,,面议,0.00,定制,,,[CS19]冰川白,,https://img.landbond.com/storage/uploads/goods/20231130/12f2ec98e9bc55b07d36f63c415544f8.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/69a8ff294966d2dae0538d08f71fa851.jpg?imageView2/1/w/300/h/300,data/images/landbond/201/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/201,https://www.landbond.com/goods/lists/0/?page=31&serie=,2023-11-30 14:48:33,2026-01-08 16:38:59
2026-04-02,联邦家私,202,免漆饰面[CS21]星云灰,定制色板,,,面议,0.00,定制,,,[CS21]星云灰,,https://img.landbond.com/storage/uploads/goods/20231130/bf503b5138e1350dae3a182a958cc538.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/06b4802504ed87aa428f9a0806c2d33a.jpg?imageView2/1/w/300/h/300,data/images/landbond/202/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/202,https://www.landbond.com/goods/lists/0/?page=31&serie=,2023-11-30 14:51:47,2026-01-07 10:29:15
2026-04-02,联邦家私,203,免漆饰面[CS22]玄铁灰,定制色板,,,面议,0.00,定制,,,[CS22]玄铁灰,,https://img.landbond.com/storage/uploads/goods/20231130/5873cd43a153129e408d4dfdf5de57ee.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/4298e39ad8f77df2e1c2f55d6db7932b.jpg?imageView2/1/w/300/h/300,data/images/landbond/203/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/203,https://www.landbond.com/goods/lists/0/?page=31&serie=,2023-11-30 14:53:19,2026-01-07 10:29:32
2026-04-02,联邦家私,204,免漆饰面[MW01]核桃楸,定制色板,,,面议,0.00,定制,,,[MW01]核桃楸,,https://img.landbond.com/storage/uploads/goods/20231130/d3ad37b0191f19e2de8a18d50f641303.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/8bad2e3c4c3e9ab63fea4db153e59e46.jpg?imageView2/1/w/300/h/300,data/images/landbond/204/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/204,https://www.landbond.com/goods/lists/0/?page=31&serie=,2023-11-30 14:55:16,2026-01-07 10:30:06
2026-04-02,联邦家私,205,免漆饰面[MW02]米兰灰,定制色板,,,面议,0.00,定制,,,[MW02]米兰灰,,https://img.landbond.com/storage/uploads/goods/20231130/de9b48768ff22ec0c7cf707fefc25748.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/4d4ca1c2eb90c3b431a92f938845b80e.jpg?imageView2/1/w/300/h/300,data/images/landbond/205/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/205,https://www.landbond.com/goods/lists/0/?page=31&serie=,2023-11-30 14:56:28,2026-01-07 10:31:58
2026-04-02,联邦家私,206,免漆饰面[MW05]黑胡桃,定制色板,,,面议,0.00,定制,,,[MW05]黑胡桃,,https://img.landbond.com/storage/uploads/goods/20231130/8de43ac0d8828fd1598737d215cc3c2b.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/5a908e219413ed4af5b0c29ec3aecf6d.jpg?imageView2/1/w/300/h/300,data/images/landbond/206/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/206,https://www.landbond.com/goods/lists/0/?page=32&serie=,2023-11-30 14:57:57,2026-01-08 11:48:13
2026-04-02,联邦家私,207,免漆饰面[MW07]蜜柚榉木,定制色板,,,面议,0.00,定制,,,[MW07]蜜柚榉木,,https://img.landbond.com/storage/uploads/goods/20231130/39e15311ccf01032eae3a911d800d500.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/3509a531a7cfa799646ff9de32f85a7b.jpg?imageView2/1/w/300/h/300,data/images/landbond/207/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/207,https://www.landbond.com/goods/lists/0/?page=32&serie=,2023-11-30 14:58:59,2026-01-07 10:34:14
2026-04-02,联邦家私,208,免漆饰面[MW06]香槟榉木,定制色板,,,面议,0.00,定制,,,[MW06]香槟榉木,,https://img.landbond.com/storage/uploads/goods/20231130/88d23ae536cff4896f0dceb02c81ea9b.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/77fb16ef8406fae99643be7cbc9da3a2.jpg?imageView2/1/w/300/h/300,data/images/landbond/208/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/208,https://www.landbond.com/goods/lists/0/?page=32&serie=,2023-11-30 15:00:53,2026-01-07 10:34:42
2026-04-02,联邦家私,209,免漆饰面[CS20]大地灰,定制色板,,,面议,0.00,定制,,,[CS20]大地灰,,https://img.landbond.com/storage/uploads/goods/20231130/ebbc6616befdd18491ba5620ea477af7.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/004d69c0bada89326cb65111d71e4f85.jpg?imageView2/1/w/300/h/300,data/images/landbond/209/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/209,https://www.landbond.com/goods/lists/0/?page=32&serie=,2023-11-30 15:01:48,2026-01-07 10:36:07
2026-04-02,联邦家私,210,免漆色板[MW10]辛巴灰檀,定制色板,,,面议,0.00,定制,,,[MW10]辛巴灰檀,,https://img.landbond.com/storage/uploads/goods/20231130/5040d3bca9b2e4a2c93587f548006189.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/0cd7da833a5356c937015a8697e9ed40.jpg?imageView2/1/w/300/h/300,data/images/landbond/210/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/210,https://www.landbond.com/goods/lists/0/?page=32&serie=,2023-11-30 15:03:19,2026-01-07 10:34:45
2026-04-02,联邦家私,211,免漆饰面[MW13]金丝黄檀,定制色板,,,面议,0.00,定制,,,[MW13]金丝黄檀,,https://img.landbond.com/storage/uploads/goods/20231130/06fabec6b53c7622971dd54f6051ef6b.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/44f8db591c6bce98898161d74a7e8351.jpg?imageView2/1/w/300/h/300,data/images/landbond/211/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/211,https://www.landbond.com/goods/lists/0/?page=33&serie=,2023-11-30 15:04:14,2026-01-07 10:37:48
2026-04-02,联邦家私,212,免漆饰面[MW20]北欧白橡,定制色板,,,面议,0.00,定制,,,[MW20]北欧白橡,,https://img.landbond.com/storage/uploads/goods/20231130/e03b77a0ad6fe8f03d6ff4dd2c8c66e3.jpg,1,1,https://img.landbond.com/storage/uploads/goods/20231130/6145c7b1015f58f3b72201f3edeba8fe.jpg?imageView2/1/w/300/h/300,data/images/landbond/212/display_01.jpg,优先解析详情页 carousel-item 主轮播；若失败则回退 API banner；最后回退商品主图 thumb，并过滤非图片资源,,,,https://www.landbond.com/goods/detail/212,https://www.landbond.com/goods/lists/0/?page=33&serie=,2023-11-30 15:13:52,2026-03-31 07:49:42
